시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시군구코드,시군구명,시설주소,전화번호,우편번호
시립동부노인전문요양센터,A2112,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1120000000,성동구,서울특별시 성동구 마장로23길 12 (홍익동),,
정원실버케어센터,A2159,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,경기도 파주시 광탄면 장지산로200번길 32-83,,
청암노인요양원,A2214,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 성내천로 193 (마천동),,
정원노인요양원,A2215,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,경기도 파주시 광탄면 장지산로200번길 32-83,,
일광노인요양센터,A2412,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 보문로31길 70 (삼선동3가),,
청남노인요양공동생활가정,A2538,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1159000000,동작구,서울특별시 동작구 강남초등8길 20 (상도1동),,
자유의 집,A2546,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 역말로4길 15 (역촌동),,
은천요양원,A2895,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 장한로27가길 298 번지 21 호,,
사랑이있는집노인요양공동생활가정,A2912,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 용마산로8마길 7-10 (중곡동),,
도르가복지선교회,A2928,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1111000000,종로구,"서울특별시 종로구 홍지문길 84, B01호 (구기동)",,
구립용산노인전문요양원,A2944,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1117000000,용산구,서울특별시 용산구 효창원로93길 51 (효창동),,
구립영등포노인케어센터,A3121,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1156000000,영등포구,서울특별시 영등포구 도림로 482 (문래동3가),,
남부실버요양센터 다솔관,A3370,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 범안로12가길 59 (독산동),,
아름다운실버홈,A3469,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창길 123 (평창동),,
성암장수마을,A3710,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 구천면로68길 46 (천호동),,
서울성모원 노인요양공동생활가정,A4555,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,서울특별시 영등포구 대림로12가길 7-1 (대림동),,
효노인복지센터,A4585,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 오현로 194 (번동),,
연희실버홈,A4586,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 증가로2안길 6 (연희동),,
시니어스 너싱홈,A4602,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 화곡로68길 102 (등촌동),,
한마음노인전문요양원,A4615,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 초록마을로14길 44 (화곡동),,
붓다마을,A4746,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 연서로48길 41 (진관동),,
중앙실버노인요양공동생활가정,A4750,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 충정로4길 5-25 (충정로3가),,
구립 역삼노인요양센터,A4918,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 도곡로27길 27 (역삼동),,
신목동 노인복지센터,A4937,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 중앙로 294, 7층 (신정동)",,
로뎀노인요양공동생활가정,A4962,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 동일로169길 40 (묵동),,
진각노인요양센터,A4976,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 화랑로13길 17 (하월곡동),,
시온노인요양원,A4997,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1138000000,은평구,"서울특별시 은평구 갈현로 270, 4층동 (갈현동,4층)",,
구립양천어르신요양센터,A5050,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 신월로 26 (신정동),,
해피안,A5098,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 연서로15길 27-2 (구산동),,
애린실버Ⅰ,A5207,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 목동중앙남로3길 42 (목동,1층)",,
애린실버Ⅱ,A5208,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 목동중앙남로3길 42 (목동,2층)",,
도봉실버센터,A5266,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 시루봉로 133 (방학동),,
굿모닝케어노인전문요양원,A5477,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 성내천로16길 17 (오금동),,
므두셀라실버타운,A5485,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 능동로 360 (중곡동),,
한세노인복지센터,A5579,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 신내로 50-5 (신내동),,
연궁너싱홈,A5673,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 증가로 49 (연희동,2층)",,
녹번실버,A6014,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 통일로57길 5-10 (녹번동),,
온누리요양원,A6139,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로5나길 74 (화곡동,3층)",,
구립송파노인요양센터,A6153,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 충민로 ,,
다사랑요양원,A6176,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 오패산로10길 30 (하월곡동,영광프라자 3층(303-2,304-2))",,
한솔요양원,A6181,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 오패산로10길 30 (하월곡동,영광프라자 3층 303-1호)",,
미성요양원,A6233,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 난곡로63가길 42 (신림동),,
베스트그린요양원2호점,A6257,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 동일로 775 (중화동,그린프라자6층)",,
아름다운뜰안에 요양원,A6344,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창21길 70 (평창동),,
구립대치노인요양센터,A6499,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 역삼로69길 22 (대치동),,
법화노인요양원,A6634,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 법원단지길 153 (신림동),,
세검정실버홈,A6756,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창2길 5 (평창동),,
늘편한요양센터2호,A7017,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 구천면로 318, 2층 (천호동)",,
거목실버홈,A7091,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 한천로 1160, 3층 (수유동)",,
북부성모요양원,A7092,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 한천로 1152, 3층 (수유동)",,
금천구립사랑채요양원,A7132,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 금하로 764 (시흥동),,
노블케어스,A7187,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 응암로 353 (녹번동),,
수노인요양공동생활가정2호점,A7188,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도당로 80, 5층 (방학동, 월송빌딩)",,
선화요양원,A7202,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 등촌로 183, 3층 (등촌동)",,
두레노인요양원C,A7205,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 신내로 45, 5층 (신내동, 해성빌딩)",,
중앙실버노인요양공동생활가정,A7275,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 충정로4길 5-25 (충정로3가),,
참빛요양센터,A7284,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로141길 11 (쌍문동, 참빛빌딩)",,
강북요양원2호점,A7293,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 501호 (방학동, 이정빌딩)",,
청화요양원,A7319,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 서경로 67 (정릉동, 동우빌딩)",,
기쁨과나눔노인요양원2호점,A7359,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로137길 48, 2층 (쌍문동)",,
가원노인요양공동생활가정1호점,A7370,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로 169, 5층 (방학동)",,
보문요양원,A7405,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 고려대로7길 32 (안암동1가),,
세검정실버홈,A7412,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창2길 5 (평창동),,
가원노인요양공동생활가정2호점,A7461,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로 169, 4층 (방학동)",,
대림실버1 노인요양공동생활가정,A7466,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 디지털로 398, 2층 (대림동, 대성빌딩)",,
대림실버2 노인요양공동생활가정,A7467,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 디지털로 398, 5층 (대림동, 대성빌딩)",,
마이홈실버,A7543,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 연희로 189-24, 1층 (연희동)",,
은천요양원,A7545,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 장한로27가길 53 (장안동),,
미소들실버케어센터,A7599,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 고척로21나길 88-41 (개봉동),,
노블타운 요양원,A7600,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 서오릉로 35 (녹번동),,
도봉효드림요양원,A7601,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 마들로13길 175, 6층 (창동, 젬스빌딩)",,
서울숲 요양원,A7609,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,"서울특별시 성동구 뚝섬로 401-2, 4층 (일산빌딩)",,
구로푸른요양원,A7619,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 개봉로3길 9 (개봉동),,
수요양원,A7625,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 동일로237다길 16, 3층 (상계동)",,
보눔케어요양원,A7650,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 가락로 27 (석촌동),,
광진소규모요양시설,A7670,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동),,
거목노인요양원,A7751,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 한천로 1160, 4층 (수유동)",,
한마음너싱홈,A7758,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,서울특별시 성동구 용답중앙길 91 (용답동),,
신목행복자리어르신요양센터,A7908,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 신목로 10 (신정동),,
남산실버복지센터,A7928,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1114000000,중구,서울특별시 중구 동호로5길 189 (신당동),,
(주)도봉늘푸른요양원,A7929,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로 115 (방학동,그린빌딩 3층)",,
행복한 집,A7965,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 개화동로11길 3-12 (개화동),,
광진노인요양공동생활가정,A8001,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동),,
그랜드너싱홈,A8007,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 양재대로 1465, 301호 (길동, 마루빌딩)",,
길음안나의집 노인전문요양원,A8008,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 길음로9길 46 (길음동),,
나이팅게일너싱홈,A8012,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 오목로 22, 202호 (신월동)",,
광진한울촌노인요양시설,A8052,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 군자로 79 (군자동),,
정성노인요양원,A8080,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1159000000,동작구,서울특별시 동작구 보라매로 89 (신대방동),,
시립송파노인전문요양원,A8127,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 백제고분로32길 37 (삼전동),,
부모섬김노인요양원,A8156,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 오패산로 98 (하월곡동,로만프라자 3층)",,
홍은노인요양시설,A8158,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 홍은중앙로9길 43, 3,4층 (홍은동)",,
로뎀복지요양원,A8214,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 시흥대로59길 20 (시흥동),,
흰돌장기요양센터1호점,A8240,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 구천면로 323, 6층 (암사동, 개나리프라자)",,
관악노인종합사회복지관 병설 관악치매전문요양센터,A8318,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 보라매로 35 (봉천동),,
임원요양원,A8356,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 독산로 959 번지 23 호,,
성심복지센터,A8452,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 망우로 122-1 (휘경동),,
은파요양원,A8463,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 한천로 77 (답십리동),,
은나무요양원,A8464,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로 77 (답십리동,일신빌딩 3층)",,
도봉효드림요양원,A8478,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 마들로13길 175 (창동,젬스빌딩 6층)",,
금호노인요양원,A8551,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1120000000,성동구,"서울특별시 성동구 금호동4가 188번지 정은타워 B02호, 201호, 301호",,
축복재가장기노인요양원,A8586,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 389 (면목동,4층)",,
참노인요양원(공동생활가정),A8623,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,서울특별시 영등포구 가마산로 373 (대림동),,
주현노인요양원,A8624,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,서울특별시 영등포구 가마산로 373 (대림동),,
수실버간호센터,A8637,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 성내천로 212, 3층 (마천동)",,
서대문노인복지관 요양센터,A8673,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 독립문로8길 57 (천연동),,
엘림요양원,A8716,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 응암로 348 (녹번동),,
양천어르신종합복지관 병설양천어르신요양센터,A8751,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 목동로3길 106 (신정동),,
성심노인요양원,A8784,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로74길 36 (가양동,서령빌딩 4층)",,
성모노인요양복지센터,A8789,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 곰달래로35길 85 (화곡동),,
실버밸리노인요양공동생활가정,A8812,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 자양로 65, 2층 (자양동, 화성빌딩)",,
하루정요양센터,A8821,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 해등로17길 42 (쌍문동,명준빌딩 4층)",,
송파치매케어센터,A8835,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 백제고분로32길 41 (삼전동),,
강남구립 논현요양센터,A8869,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 강남대로128길 125 번지,,
노원실버센터,A8937,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,서울특별시 노원구 동일로 1097 (공릉동),,
봄날서울요양원,A9082,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 양천로1길 100 (방화동),,
효도로 노인전문요양원,A9096,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 경인로 393-7 (고척동,8,9,10층)",,
보문요양원,A9100,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 인촌로7길 32 (안암동1가),,
인자인케어센터,A9110,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창17길 26 (평창동),,
케어윌,A9177,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 보문로 50 (보문동7가),,
강남실버센터,A9181,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 삼성로 628 (삼성동),,
푸른요양원1호점,A9216,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 도봉로81길 43, 지,1~4,8층 (수유동)",,
늘사랑실버센터,A9258,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로 444, 5층, 4층 1-2호 (상계동)",,
효원요양원A,A9381,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 상봉중앙로1길 12 (상봉동, 세광빌딩3층)",,
포도나무실버타운1호점,A9453,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 가락로 2 (석촌동,6층)",,
강동노인복지관 치매요양원,A9535,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 동남로71길 32-5 (명일동),,
광진노인보호센터,A9553,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 뚝섬로58길 13 (자양동),,
밝은요양원,A9631,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 긴고랑로 12, 4층 (중곡동)",,
유린원광노인요양원,A9683,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 신내로 56 (신내동),,
사랑의집,A9722,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1165000000,서초구,서울특별시 서초구 탑성말길 26 (염곡동),,
정다운요양원,A9759,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 오목로 208 (신정동),,
평창동시니어센터,A9891,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창15길 10 (평창동),,
에덴실버요양원,A9903,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 송이로 198-1 (문정동),,
구립서대문노인전문요양센터,B4161,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 홍지문2길 59 (홍은동),,
강변워커힐케어센터,C0000007189,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 아차산로 634 (광장동),,
경동노인요양공동생활가정,C0000007434,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 약령시로 124 (청량리동),,
상봉너싱홈,C0000007609,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 봉우재로 79 (상봉동),,
e포근한 노인요양공동생활가정,C0000008162,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 도봉로 266 (미아동),,
선의케어센터,C0000008666,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,서울특별시 노원구 동일로 1419 (상계동),,
호암마을,C0000008902,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 진관외동 488 ,,
호선실버센터,C0000011953,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 내발산동 산 55-2 ,,
